1629,1630,1614,1632,1617,1612,1638,1622,1623,1624,,,,,,,,,,,
1610,1614,1615,1619,1620,1621,1626,1631,1637,1639,1640,1622,1627,1632,1612,1634,1636,1630,1625,,
1612,1617,1614,1628,1630,1618,1623,1639,1626,1610,1625,1627,1631,1632,1640,,,,,,
1610,1622,1627,1631,1632,1640,1617,1623,1624,1639,1614,1615,1619,1620,1621,1626,1637,1629,1630,,
1617,1611,1613,1614,1615,1620,1621,1622,1635,1610,1625,1626,1627,1628,1630,1632,1640,1631,1612,,
1614,1621,1612,1617,1618,1623,1639,1613,1622,1635,1620,1628,1630,,,,,,,,
1622,1614,1624,1631,1615,1619,1617,1612,1613,1634,1635,1636,,,,,,,,,
1612,1611,1621,1626,1630,1632,1617,1623,1624,1631,1639,1613,1614,1615,1620,1622,1635,1618,,,
1617,1623,1624,1631,1639,,,,,,,,,,,,,,,,
1629,1630,1617,1610,1622,1627,1614,1625,1626,1628,1632,1640,1611,1613,1615,1620,1621,1635,1624,,
1614,1628,1630,1610,1626,1627,1629,1622,1625,1632,1640,1624,1631,1612,1613,1634,1635,1636,,,
1614,1632,1621,1612,1613,1622,1635,1615,1619,1610,1620,1626,1631,1637,1639,1640,1628,,,,
1612,1638,1614,1624,1631,1610,1626,1627,1628,1629,1630,1617,1618,1622,1623,1637,1639,,,,
1612,1613,1634,1635,1636,,,,,,,,,,,,,,,,
1612,1617,1618,1622,1623,1631,1637,1639,1611,1621,1626,1630,1632,1620,1616,1633,,,,,
1617,1618,1622,1623,1631,1637,1639,1610,1626,1627,1628,1629,1630,1612,1616,1633,1620,1621,1625,1632,1640
1615,1616,1617,1619,1633,1614,1621,1622,1612,1638,1624,1610,1630,1632,,,,,,,
1634,1636,1615,1616,1617,1619,1633,1612,1638,1610,1622,1630,1632,1623,1624,,,,,,
1628,1622,1623,1624,1610,1627,1629,1630,1634,1636,,,,,,,,,,,
1612,1613,1622,1635,1638,1610,1627,1629,1630,1617,1618,1615,1616,1619,1633,,,,,,
